customerId,customerFName,customerLName,customerCity
6691,John,Smith,Miami
6692,Susan,Jackson,Caguas
6693,Mary,Smith,Wyoming
6694,John,Evans,Caguas
6695,Lori,Washington,Bronx
6696,Mary,Spencer,Alpharetta
6697,William,Smith,Carlisle
6698,Kathryn,Barnett,Amarillo
6702,Christina,Mckinney,Caguas
6703,Mary,Smith,Columbus
6704,John,Church,Oregon City
6705,Mary,Smith,Vista
6706,Carolyn,Harmon,Caguas
6708,Mary,Costa,Virginia Beach
6709,Pamela,Smith,Caguas
6710,Douglas,Moore,Santa Fe
6711,Mary,Yang,Yauco
6714,Christina,Smith,Smyrna
6715,Mary,Edwards,Caguas
6716,Elizabeth,Dixon,Cordova
6717,Stephen,Smith,Caguas
6718,Kelly,Simmons,Pittsburg
6719,Mary,Smith,Encinitas
6720,Olivia,Moran,Caguas
6721,Mary,Poole,North Hills
6722,Amy,Smith,Normal
6723,Mary,Burns,Caguas
6724,Benjamin,Smith,Chicago
6725,Mary,Alexander,Philadelphia
6727,Mary,Velasquez,Ridgewood
6728,Dorothy,Smith,Caguas
6729,Janice,Russell,Bridgeton
6730,Mary,Gallegos,Caguas
6731,Carol,Smith,Norwalk
6732,Mary,Campbell,Honolulu
6733,Dorothy,Chung,Caguas
6735,Barbara,Martin,Caguas
6736,Timothy,Guzman,San Diego
6737,Joyce,Smith,Moreno Valley
6739,Matthew,Mullins,Lake Forest
6740,Brian,Smith,Zanesville
6741,Mary,Rogers,Winter Park
6742,David,Richardson,Caguas
6743,Doris,West,Dallas
6744,Cheryl,Medina,Caguas
6745,Mary,Smith,Chicago
6746,Anthony,Sanchez,Caguas
6749,Mary,Brooks,Sheboygan
6751,Mary,Rose,Los Angeles
6752,Daniel,Smith,Caguas
6754,Beverly,Smith,Caguas
6755,Mary,Callahan,Passaic
6756,Jean,Smith,Metairie
6757,Mary,Freeman,Caguas
6758,John,Chung,Santa Ana
6759,Matthew,Smith,Caguas
6760,Kathleen,Collins,Oceanside
6762,Mary,Smith,Caguas
6763,William,Salas,Los Angeles
6764,Scott,Smith,Caguas
6767,Brenda,Carey,Caguas
6768,Catherine,Smith,Laguna Hills
6769,Katherine,Riley,Walnut
6770,Gregory,Smith,Caguas
6771,Victoria,Moran,Tucson
6772,Doris,Smith,Caguas
6773,Mary,Gonzalez,San Jose
6774,Lauren,Shaffer,Caguas
6775,Mary,Smith,Mayaguez
6777,Denise,Osborne,Cumberland
6779,Richard,Durham,Pacoima
6783,Mary,Smith,Caguas
6784,Brian,Weber,O Fallon
6785,Mary,Davila,Caguas
6786,Robert,Smith,San Jose
6788,Mary,Allen,Lake Forest
6789,Jessica,Mcintosh,Pompano Beach
6790,Mary,Smith,Caguas
6795,Mary,Hardin,Granada Hills
6797,Mary,Thomas,Caguas
6798,Maria,Harvey,Gaithersburg
6800,Christine,Ford,West Covina
6802,Mary,Kim,Alpharetta
6805,Donald,Smith,San Francisco
6806,Catherine,Guerra,Caguas
6807,Gloria,Grimes,Davis
6808,Mary,Smith,Endicott
6809,Justin,Noble,Caguas
6810,Roger,Smith,Philadelphia
6811,Mary,Cook,Caguas
6813,Jeffrey,Coleman,Caguas
6814,Mary,May,Chicago
6815,Patricia,Kramer,Los Angeles
6816,Steven,Smith,Caguas
6817,Mary,Garrett,Zanesville
6818,Angela,Daniel,Carson
6820,Kenneth,Smith,Caguas
6821,Dennis,Lopez,Los Angeles
6824,Ashley,Moyer,Escondido
6825,Mary,Smith,Caguas
6826,Jerry,Sandoval,Staten Island
6827,Mary,Smith,Caguas
6828,Steven,Williams,Jersey City
6832,Patricia,Smith,Saint Louis
6833,Matthew,Watkins,Caguas
6834,Mary,Smith,Fresno
6835,Robert,Singh,Wilkes Barre
6836,Virginia,Smith,Albuquerque
6837,Mary,Davis,Caguas
6840,Mary,Smith,Caguas
6843,Rebecca,Smith,New York
6844,Mary,Hicks,Caguas
6846,Joe,White,Saint Louis
6847,Mary,Dixon,Caguas
6849,Mary,Smith,Caguas
6850,Russell,Taylor,Albuquerque
6851,Mary,Smith,Westland
6853,Kelly,Smith,Dayton
6855,Louis,Callahan,Philadelphia
6856,Mary,Smith,Plainfield
6857,Scott,Fuller,Caguas
6858,Diana,Castaneda,Hialeah
6859,Mary,Smith,Littleton
6860,Joseph,Shea,Potomac
6863,Joshua,Smith,Memphis
6864,Kathryn,Smith,Caguas
6865,Mary,Becker,Moline
6866,Wayne,Smith,Caguas
6870,Jessica,Owens,San Diego
6871,Gregory,Bowman,Caguas
6872,Mary,Lloyd,Azusa
6873,Steven,Smith,Albuquerque
6874,Jordan,Freeman,Caguas
6875,Mary,Mcdowell,Newark
6876,Helen,Smith,Caguas
6877,Mary,Savage,Lancaster
6878,Betty,Smith,Caguas
6879,Mark,Mcguire,Sanford
6880,Brenda,Smith,Annandale
6881,Mary,Arnold,Caguas
6882,Raymond,George,Newark
6883,Mary,Smith,Caguas
6884,Amber,Carr,Peabody
6885,Mary,Smith,Cypress
6886,Jessica,Peck,Lawrence
6887,Mary,Smith,Caguas
6890,Nancy,Smith,Roswell
6891,Mary,Gill,Caguas
6892,Robert,Kramer,Bakersfield
6893,Deborah,Smith,Caguas
6894,Gerald,Nichols,Raleigh
6895,Mary,Hebert,Caguas
6896,Donna,Smith,Santa Ana
6897,Mary,Howard,Columbus
6898,Nathan,Butler,Caguas
6900,Judith,Pham,Caguas
6901,Mary,Kaiser,Garland
6902,Melissa,Smith,Caguas
6903,Alexander,Moore,New York
6904,Mary,Smith,Hamilton
6905,Matthew,Dunn,Caguas
6906,Rebecca,Watkins,Dallas
6907,Timothy,Smith,El Paso
6908,Grace,Wilson,Denver
6909,Mary,Salinas,Florissant
6910,Carol,Smith,Caguas
6911,Mary,Brewer,San Diego
6912,Kathy,Smith,Bayamon
6913,Jeremy,Zamora,Cypress
6914,Mary,Smith,San Diego
6915,Robert,Whitney,Caguas
6916,Scott,Smith,Escondido
6917,Mary,Roberts,Beloit
6918,David,Smith,Caguas
6920,Mary,Smith,Chicago
6923,Mark,Reid,Miami
6925,Mary,Smith,New York
6926,Ashley,Powell,Harlingen
6928,Heather,Smith,Caguas
6929,Mary,Lopez,Pittsfield
6930,Paul,Morton,Honolulu
6931,Nicole,Smith,Caguas
6932,Evelyn,Herring,Brooklyn
6933,Grace,Smith,Taylor
6934,Mary,Ellis,Middletown
6935,Debra,Preston,Caguas
6936,Mary,Smith,Findlay
6938,Kathleen,Smith,Albuquerque
6939,Amber,Jimenez,Caguas
6941,Jeffrey,Palmer,Caguas
6942,Jordan,Moran,Long Beach
6943,Mary,Smith,Opelousas
6944,Kyle,Robertson,Caguas
6945,Mary,Smith,Richmond
6946,Richard,Sanchez,Caguas
6947,Frances,Boyle,Los Angeles
6948,Mary,Smith,Round Rock
6949,Charles,Williamson,Caguas
6950,Nicholas,Smith,Marrero
6951,Mary,Williams,East Brunswick
6952,Michael,Wise,Caguas
6953,Benjamin,Smith,Brooklyn
6954,Mary,Morse,Lawrenceville
6955,Amber,Smith,Caguas
6956,Mary,Anderson,Joliet
6958,Michael,Pham,Caguas
6959,Joan,Lin,Fairfield
6960,Mary,Smith,Caguas
6961,James,Mitchell,Costa Mesa
6962,Jerry,Sandoval,Elgin
6963,Mary,Smith,Harlingen
6964,Gregory,Dominguez,Caguas
6965,Mary,Chang,Hialeah
6966,Joan,Smith,Caguas
6967,Johnny,Rodriguez,Oceanside
6968,Mary,Sims,Elyria
6970,Helen,Long,Strongsville
6971,Shirley,Smith,Caguas
6972,Grace,Black,Fairfield
6973,Mary,Krause,Chula Vista
6974,Michael,Smith,Chicago
6975,Mary,Brown,Caguas
6976,Debra,Jennings,Tulare
6977,Mary,Short,Caguas
6980,Mary,Gilbert,Caguas
6981,Mary,Brennan,Long Beach
6983,Mary,Black,Caguas
6984,John,Ewing,Chicago
6986,Judith,Taylor,North Hollywood
6987,Mary,Phillips,Caguas
6988,Wayne,Bryant,Denton
6989,Mary,Smith,Caguas
6991,Mary,Smith,Caguas
6992,Christopher,Thompson,Oxnard
6993,Mary,Page,Bakersfield
6994,Kathy,Frost,Caguas
6995,Mary,Smith,Brandon
6996,Justin,Spence,Caguas
6997,Mary,Smith,Fresno
7000,Amber,Smith,Indianapolis
7001,Mary,Weeks,Caguas
7002,Anna,Smith,Wyoming
7003,Harry,Patrick,Caguas
7004,Mary,Smith,Hagerstown
7006,George,Smith,Arlington
7008,Sandra,Rangel,Hialeah
7009,Mary,Smith,Lancaster
7010,Jessica,Kelley,Caguas
7011,Kevin,Smith,Wyandotte
7012,Mary,Allen,Caguas
7013,Amber,Smith,Amarillo
7014,Mary,Carey,Caguas
7015,Andrew,Smith,Rosemead
7016,Jack,Sloan,Columbia
7017,Mary,Ewing,Caguas
7018,Sarah,Smith,Fontana
7020,Mary,Chase,Lancaster
7022,Mary,Smith,Miami
7023,Jacqueline,Roberson,Everett
7024,Jerry,Smith,Caguas
7025,Mary,Williams,Buffalo
7026,Ann,Hester,Caguas
7027,Mary,Smith,Joliet
7028,Elizabeth,Edwards,Caguas
7029,Christina,Moreno,North Hollywood
7030,Mary,Schaefer,Alpharetta
7032,Mary,Gonzalez,Memphis
7034,Brenda,Smith,Bismarck
7035,Mary,Ayers,Caguas
7036,Maria,Smith,Sanford
7037,Mary,Bauer,New York
7038,Christopher,Smith,Lancaster
7039,Samuel,Rodriguez,Caguas
7040,Mary,Koch,Pompano Beach
7041,Nancy,Smith,Elmhurst
7042,Mary,Hudson,Caguas
7043,Cheryl,Smith,Brooklyn
7045,Helen,Smith,Caguas
7046,Crystal,Davis,Memphis
7047,Sean,Burch,Caguas
7048,Mary,Smith,Salt Lake City
7049,Justin,Graham,Caguas
7050,Mary,Holloway,Porterville
7052,Mary,Faulkner,Albany
7053,Donald,Smith,Saginaw
7054,Maria,Arnold,Caguas
7055,Emma,Smith,Pompano Beach
7058,Megan,Mills,Caguas
7059,Mary,Smith,Colorado Springs
7060,Virginia,Carroll,Caguas
7061,Evelyn,Stanley,Marietta
7063,Mary,Smith,Brownsville
7064,Ann,Morris,Fairfield
7065,Mary,Watson,Olathe
7066,Emma,Mcclain,Fresno
7067,Mary,Smith,Sacramento
7068,Gloria,Freeman,Caguas
7070,Jean,Smith,Caguas
7071,Amber,Anderson,North Richland Hills
7072,Mary,Duffy,Mililani
7073,Joan,Smith,Del Rio
7076,Mary,Olson,Clovis
7077,Katherine,Krueger,Caguas
7078,Mary,Smith,Las Vegas
7079,Matthew,Thomas,Marietta
7080,Jean,Hoffman,Washington
7081,Mary,Smith,Caguas
7082,Adam,Blair,Fort Lauderdale
7083,Mary,Shannon,Caguas
7084,Jennifer,Smith,Porterville
7085,Sean,Thomas,Longview
7086,Mary,Shields,Caguas
7087,Donna,Smith,Brooklyn
7088,Mary,Baker,Westerville
7089,Grace,Snyder,Juana Diaz
7090,Mary,Smith,Van Nuys
7091,Elizabeth,Wells,Taunton
7092,Jacob,Smith,Caguas
7093,Mary,Ochoa,Lilburn
7094,Mary,Smith,Newark
7095,Amanda,Hogan,Caguas
7096,Mary,Smith,Vista
7097,Hannah,Kim,Caguas
7098,Howard,Stark,Chicago
7099,Mary,Smith,Orlando
7100,Jessica,Mckenzie,Wichita
7102,David,Bradley,Staten Island
7103,Ann,Smith,Chicago
7104,Mary,Rangel,Caguas
7105,Angela,Smith,El Paso
7106,Maria,Turner,Detroit
7107,Mary,Caldwell,Caguas
7108,Timothy,Smith,Chicago
7111,Sarah,Smith,Ewa Beach
7113,Mary,Shepherd,North Richland Hills
7114,Deborah,Smith,Cleveland
7115,Brandon,Willis,Caguas
7116,Mary,Smith,Walnut
7117,Teresa,Edwards,Caguas
7118,Ethan,Watkins,York
7119,Russell,Smith,Caguas
7120,Mary,Mcintyre,South Richmond Hill
7121,Jason,Smith,Caguas
7122,Teresa,Carlson,New York
7124,Roger,Baker,Caguas
7125,Mary,Kaufman,Ontario
7126,James,Smith,Caguas
7127,Catherine,Escobar,Bronx
7128,Randy,Smith,Gardena
7129,Mary,Wyatt,Caguas
7130,Alice,Smith,Brooklyn
7131,Mary,Walton,San Diego
7132,David,Guerra,Caguas
7135,Benjamin,Davenport,Woodbridge
7136,Mary,Smith,Caguas
7137,Thomas,Reyes,Daly City
7139,Mary,Smith,Baldwin Park
7140,Samantha,Anderson,San Jose
7141,Mary,Jackson,Sacramento
7142,Jacqueline,Rogers,Caguas
7143,Mary,Burnett,Brooklyn
7145,Mary,Smith,Lancaster
7147,Kenneth,Smith,La Crosse
7148,Kyle,Martinez,Caguas
7149,Billy,Weeks,Cleveland
7150,Mary,Smith,Algonquin
7151,George,Henry,Caguas
7152,Mary,Gilbert,Daly City
7153,Victoria,Smith,Caguas
7154,Mary,Thomas,Chicago
7155,Richard,Thompson,Lawrence
7156,Mary,Terrell,Caguas
7157,Joseph,Smith,Vallejo
7158,Mary,Todd,Caguas
7160,Mary,Allen,Diamond Bar
7162,Paul,Smith,Brooklyn
7163,Mary,Jones,Detroit
7164,Paul,Miller,Huntington Station
7166,Mary,Smith,Victorville
7167,Harold,Medina,Caguas
7168,Mary,Schmitt,Tallahassee
7169,Cheryl,Smith,Caguas
7170,Bryan,Johnson,San Diego
7171,Mary,Evans,Caguas
7172,Louis,Smith,Bayamon
7173,Mary,Glass,Salem
7174,Kenneth,Smith,Martinez
7175,Judy,Webb,Caguas
7176,Mary,Hudson,Williamsport
7178,Mary,Smith,Greenville
7179,Olivia,Matthews,Caguas
7180,Mary,Walton,Pacoima
7181,Jean,Smith,Sumner
7184,Mary,Lewis,Caguas
7185,Amber,Smith,Wichita
7186,Mary,Meadows,Caguas
7188,Mary,Whitaker,Caguas
7189,Pamela,Smith,Jonesboro
7190,Mary,Mckinney,Caguas
7191,Cheryl,Smith,Berwyn
7193,Jennifer,Smith,Caguas
7194,Cynthia,Taylor,Vallejo
7195,Evelyn,Carr,Newark
7196,Megan,Braun,Caguas
7198,Mary,Day,Caguas
7199,James,Kane,Miami
7200,Katherine,Smith,Caguas
7201,Mary,Sanders,Opa Locka
7203,Mary,King,Bronx
7204,Kathleen,Turner,Fresno
7205,Maria,Jordan,Carrollton
7206,Lori,Ellis,Caguas
7208,Donald,Smith,Middletown
7210,Mary,Barry,New York
7211,Kathleen,Smith,Littleton
7212,Mary,Howard,Fort Worth
7213,Daniel,Lowe,Caguas
7214,Mary,Smith,Memphis
7215,Patricia,Ruiz,Caguas
7216,Mary,Hendrix,Highland
7217,Carl,Smith,Caguas
7218,Mary,Nguyen,Brooklyn
7219,Theresa,Smith,Detroit
7220,Mary,Lyons,Lansdale
7221,Kelly,Wyatt,Caguas
7222,Jesse,Stein,Lompoc
7223,Mary,Smith,Caguas
7224,Margaret,Knight,New York
7228,Joseph,Ryan,Wayne
7229,Mary,Smith,Newburgh
7230,David,Saunders,Caguas
7232,Mary,Garcia,Caguas
7233,Christine,Potter,Chicago
7234,Mary,Bowers,San Antonio
7235,Brandon,Dillon,Caguas
7236,Mary,Smith,Columbia
7238,Mary,Smith,Honolulu
7239,Anthony,Osborne,Caguas
7240,Mary,Smith,Brooklyn
7241,Virginia,Burns,Caguas
7242,Mary,Watkins,Princeton
7243,Margaret,Smith,Caguas
7244,Jeremy,Washington,College Station
7245,Mary,Peters,Caguas
7246,Peter,Alvarado,Raleigh
7247,Mary,Smith,Caguas
7248,Marilyn,Diaz,Houston
7249,Mary,Luna,Apex
7250,Jacob,Smith,Caguas
7251,Benjamin,Hamilton,Los Angeles
7252,Mary,Smith,Freehold
7253,Joseph,Johnston,Powder Springs
7254,Mary,Smith,Caguas
7256,Mary,Cross,Caguas
7257,Jacqueline,Smith,Aguadilla
7258,Mary,Clark,Caguas
7259,Jerry,Ingram,Murfreesboro
7260,Nathan,Gilmore,Caguas
7261,Mary,Smith,Broomfield
7262,Laura,Lee,Webster
7266,Mary,Carpenter,Gilroy
7267,Benjamin,Smith,Caguas
7270,Mary,Smith,Caguas
7271,Karen,Barber,Stamford
7272,Benjamin,Hurst,Jersey City
7273,Mary,Smith,Bayamon
7274,Linda,Allen,Caguas
7275,Mary,Roach,Billings
7277,Justin,Moore,Littleton
7278,Mary,Liu,Tucson
7280,Jane,Strong,Caguas
7281,Mary,Smith,Chicago
7282,Jennifer,Clark,Hanford
7283,Margaret,Carpenter,West Chester
7284,Evelyn,Smith,Greeley
7286,Mary,Spencer,Mount Pleasant
7287,Russell,Guzman,Caguas
7288,Mary,Lamb,Laguna Hills
7289,Kevin,Smith,Los Angeles
7290,Brittany,Gray,Caguas
7291,Mary,Smith,Detroit
7292,Jonathan,Hernandez,Caguas
7295,Mary,Smith,Upland
7296,Richard,Randall,Caguas
7297,Philip,Smith,Carmichael
7298,Mary,Barnes,Oak Lawn
7299,James,Burns,Caguas
7300,Kyle,Rodgers,New Bedford
7301,Mary,Smith,Caguas
7302,Angela,Little,Brooklyn
7303,Mary,Smith,Madison
7304,William,Brooks,Caguas
7305,David,Smith,Brooklyn
7306,Ruth,Brooks,Chicago
7307,Brandon,Foster,Palatine
7308,Teresa,Jensen,Columbus
7309,Mary,Smith,Caguas
7310,Mary,Maldonado,Saint Charles
7311,John,Smith,Caguas
7312,Mary,Armstrong,Union City
7313,Shirley,Berry,Astoria
7314,Bruce,Mccullough,Caguas
7316,Marilyn,Wu,Baytown
7317,Mary,Smith,Caguas
7318,John,Allen,Memphis
7319,Samuel,Parks,Caguas
7321,Mary,Haas,Caguas
7322,Linda,Smith,Chicago
7323,Sarah,Neal,Caguas
7324,Jose,Molina,Philadelphia
7325,Mary,Smith,Caguas
7326,Susan,Smith,Aurora
7327,Tammy,Hood,Orlando
7328,Mary,Smith,Caguas
7329,Deborah,Mendez,Las Vegas
7331,Pamela,Strong,Lombard
7332,Mary,Herman,Fond Du Lac
7333,Julia,Smith,Richardson
7334,Mary,Wilkerson,Caguas
7335,Robert,Smith,Lancaster
7337,Mary,Smith,Caguas
7338,Maria,Fernandez,Santee
7340,Charles,Taylor,Los Angeles
7341,Jennifer,Bennett,Caguas
7342,Julia,Hicks,Greeley
7344,Jeffrey,Hardin,Lancaster
7345,Ryan,Smith,Fresno
7346,Mary,Hughes,Caguas
7347,Carolyn,Gallegos,Huntington Station
7349,Cynthia,Walker,Caguas
7350,Rose,Smith,Salt Lake City
7351,Mary,Mosley,Caguas
7352,Debra,Smith,Anaheim
7353,Mary,Copeland,Caguas
7354,Judith,Smith,Flushing
7355,Mary,Warren,San Diego
7357,Mary,Smith,Caguas
7359,Alexander,Jacobs,Jackson
7360,Mary,Smith,Caguas
7363,Mary,Cole,Tonawanda
7364,Janet,Smith,Caguas
7365,Mary,Gray,Elmhurst
7366,William,Ellison,Columbia
7368,Hannah,Morton,Portland
7369,Mary,Smith,Caguas
7370,Paul,Hanna,Rock Hill
7373,Angela,Holt,Hyattsville
7376,Mary,Smith,Lombard
7377,Katherine,Rogers,Caguas
7378,Mary,Medina,Pico Rivera
7379,David,Mullins,Marrero
7380,Michelle,Smith,Caguas
7381,Mary,Bell,Rio Rancho
7382,Dorothy,Smith,Chicago
7383,Catherine,Washington,Aurora
7386,Joshua,Smith,Caguas
7387,Mary,Montgomery,Phoenix
7388,Judith,Smith,Tampa
7389,Mary,Ray,Caguas
7391,Mary,Garrett,Caguas
7392,Benjamin,Trevino,Philadelphia
7393,Mary,Smith,Caguas
7394,Kenneth,Stevens,Bellingham
7395,Ryan,Adkins,East Brunswick
7396,Mary,Madden,Caguas
7397,Dorothy,Smith,Jersey City
7398,Sarah,Franklin,Caguas
7400,Benjamin,Smith,Caguas
7401,Mary,Moore,Santa Clara
7403,Jason,Smith,Honolulu
7405,Larry,Bentley,Mission Viejo
7407,Diane,Kim,Caguas
7408,Mary,Holmes,Peoria
7411,Stephen,Harrison,Fresno
7414,Dorothy,Smith,Laredo
7415,Mary,Smith,Caguas
7416,Lisa,Rivera,Sandusky
7417,Mary,Soto,Caguas
7418,Elizabeth,Smith,El Paso
7419,Mary,Wilson,Las Vegas
7420,Sharon,Moore,Caguas
7421,Mary,Reyes,Dallas
7422,Brenda,Patel,San Jose
7423,Christina,Smith,Cleveland
7424,Mary,Parks,Caguas
7425,Rebecca,Smith,Pompano Beach
7427,Russell,Smith,Chicago
7428,Mary,Gomez,Caguas
7429,Mark,Ayers,Houston
7430,Wayne,Smith,Caguas
7431,Mary,Fry,Houston
7432,Betty,Smith,Columbus
7433,Gregory,Sutton,Caguas
7434,Mary,Holloway,Cordova
7435,Susan,Smith,Caguas
7436,Megan,Taylor,Fairfield
7438,Donald,Smith,Katy
7439,Mary,Flores,York
7440,James,French,Caguas
7442,Brenda,Evans,Denton
7444,Pamela,Andrade,Caguas
7445,Mary,Smith,Santa Cruz
7446,Lisa,Williams,Caguas
7447,Janet,Dillon,San Jose
7450,Mary,Robertson,Pharr
7452,Mary,Goodman,Pekin
7453,John,Smith,Caguas
7454,Andrew,Kim,West Covina
7455,Ann,Smith,Caguas
7456,Mary,Gallegos,Brooklyn
7457,Cheryl,Smith,El Monte
7459,Mary,Davidson,Mayaguez
7460,Ethan,Smith,East Brunswick
7461,Mary,Wood,Caguas
7462,Carol,Bass,Tucson
7463,Mary,Smith,Caguas
7464,Mary,Ramirez,Bell Gardens
7465,Andrew,Smith,Albuquerque
7466,Mary,Warren,Caguas
7467,Nancy,Smith,Levittown
7468,Mary,Hebert,Caguas
7469,Ruth,Smith,Brooklyn
7470,Catherine,Hood,Orlando
7471,Mary,Smith,Caguas
7473,Mary,Smith,Caguas
7474,Ronald,Levy,Memphis
7475,Joan,Smith,Bridgeton
7476,Benjamin,Cole,Austin
7477,Mary,Todd,Caguas
7478,Kimberly,Villa,Buffalo
7479,Emma,Smith,Caguas
7480,Mary,Gordon,Trujillo Alto
7481,Lori,Lawson,Caguas
7482,Mary,Smith,Stafford
7483,Deborah,Morgan,Caguas
7485,Tyler,Smith,Caguas
7486,Mary,Kent,Azusa
7487,Angela,Smith,Caguas
7489,Teresa,Ritter,Caguas
7490,Mary,Smith,Chapel Hill
7491,Sharon,Dominguez,Caguas
7492,Vincent,Smith,Simi Valley
7494,Rebecca,Moore,Caguas
7495,Cheryl,Smith,Colorado Springs
7496,Mary,Hicks,Caguas
7497,Anthony,Spence,Chandler
7498,Marie,Smith,Milpitas
7500,Mary,Smith,Caguas
7502,Joe,Smith,Caguas
7504,Stephanie,Smith,Lithonia
7505,Sharon,Juarez,Indianapolis
7506,Tammy,Smith,Caguas
7507,Mary,Banks,Washington
7508,Theresa,Atkins,Caguas
7510,Kathryn,Smith,Albuquerque
7513,Mary,Myers,El Paso
7514,Heather,Clarke,Caguas
7515,Mary,Smith,El Paso
7516,Deborah,Bennett,Lynnwood
7517,Anna,Sullivan,Caguas
7518,Mary,Padilla,Oak Lawn
7519,Eric,Harrell,Caguas
7520,Maria,Smith,Catonsville
7521,Mary,Ortega,York
7522,David,Smith,Caguas
7523,Margaret,Villa,San Antonio
7524,Mary,Smith,Mchenry
7525,Melissa,Parker,Caguas
7526,Mary,Kim,Jacksonville
7527,Pamela,Smith,Caguas
7528,Mary,Bishop,Brooklyn
7529,John,Smith,Denver
7531,Bobby,Crawford,Caguas
7532,Mary,Liu,Philadelphia
7534,Mary,Smith,Sylmar
7535,Sarah,Browning,Honolulu
7536,Virginia,Smith,Caguas
7537,Stephen,Lee,San Antonio
7538,Mary,Baker,Caguas
7539,Jonathan,Burns,Canyon Country
7540,Mary,Snow,Lancaster
7541,Donna,Smith,Pompano Beach
7543,Robert,Roberson,Caguas
7544,Barbara,Smith,Detroit
7546,Gregory,Morris,Newark
7548,Mary,Smith,Hollywood
7549,Timothy,Ellison,Phoenix
7550,Mary,Smith,Caguas
7551,Robert,Richardson,El Paso
7553,Mary,Thompson,Caguas
7556,Samantha,Davis,New York
7559,Janice,Bishop,Chandler
7560,Mary,Faulkner,Caguas
7562,Thomas,Hayes,Escondido
7563,Elizabeth,Moody,Caguas
7564,Christopher,Smith,Powder Springs
7566,Mary,Smith,Caguas
7568,Justin,Proctor,Caguas
7569,Mary,Smith,San Jose
7570,Cynthia,Jimenez,Caguas
7571,Amber,Booth,Chicago
7572,Mary,Smith,Caguas
7574,Mary,Smith,Caguas
7575,Mary,Romero,Roseville
7576,Frances,Smith,Caguas
7577,Mary,Bauer,North Richland Hills
7579,Mary,Smith,Phoenix
7580,Joseph,Porter,Caguas
7581,Kevin,Smith,Reno
7582,Aaron,Valdez,Caguas
7583,Mary,Pace,Asheboro
7584,Patricia,Smith,Elgin
7586,Christina,Sanchez,La Mirada
7588,Anthony,Michael,Rochester
7590,Robert,Johnson,Los Angeles
7592,Mary,Smith,Detroit
7593,Roger,Bowman,New Haven
7594,Mary,Smith,Wilkes Barre
7595,Mary,Meyer,Irwin
7596,Christopher,Mejia,Caguas
7597,Catherine,Smith,Paramount
7599,Gerald,Smith,Caguas
7600,Mary,Tucker,Hacienda Heights
7601,Mary,Smith,Caguas
7603,Kevin,Smith,Caguas
7607,Scott,Smith,Caguas
7608,Diana,Moyer,El Cajon
7609,Mary,Smith,Caguas
7611,Mary,Smith,Caguas
7613,James,Smith,Pomona
7614,Paul,Martin,Caguas
7615,Howard,Smith,Las Cruces
7617,David,Smith,New York
7618,Jerry,Hines,Caguas
7619,Mary,Smith,Silver Spring
7620,Marie,Bautista,Caguas
7621,Jack,Smith,College Station
7623,Matthew,Smith,San Antonio
7624,Anthony,Vazquez,Caguas
7625,Frances,Smith,Detroit
7627,Bruce,Huff,York
7628,Mary,Smith,Guayama
7629,Nancy,Pena,Caguas
7630,Judith,Smith,Opelousas
7631,Alexander,Nguyen,Caguas
7632,Mary,Ruiz,San Antonio
7634,Pamela,Ray,Wichita
7635,Mary,Bridges,Caguas
7636,Elizabeth,Smith,New York
7637,Douglas,Washington,Mesquite
7638,Mary,Smith,El Paso
7639,Hannah,Wilson,Columbus
7640,Mary,Torres,Caguas
7641,Stephen,Smith,Houston
7642,Mary,Briggs,San Jose
7644,Mary,Freeman,Caguas
7645,Brandon,Stephens,Laredo
7646,Mary,Smith,Caguas
7647,Susan,Shannon,Muskegon
7648,Samantha,Smith,Caguas
7649,Mary,Lopez,Chicago
7650,Mary,Smith,Wayne
7651,Gerald,Little,Elk Grove
7652,Mary,Guerrero,Caguas
7653,Karen,Smith,Chicago
7655,Mary,Smith,Caguas
7656,Sharon,Mendoza,Bakersfield
7657,Christian,Vargas,Goleta
7658,Mary,Smith,Caguas
7659,Rose,Woodard,Fairfield
7660,Mary,Smith,Caguas
7661,Linda,Rojas,Dallas
7662,Tiffany,Parsons,Caguas
7663,Mary,Smith,Anaheim
7664,Brandon,Walker,Piscataway
7665,Mary,Barrett,Caguas
7666,Cynthia,Smith,Pharr
7668,Mary,Smith,South Ozone Park
7669,Richard,Patton,Caguas
7670,Anna,Smith,Houston
7671,Marilyn,Espinoza,Caguas
7672,Mary,Smith,Chicago
7673,Matthew,Delgado,Chicago
7674,Mary,Smith,Caguas
7675,Brenda,Higgins,Laredo
7676,Joyce,Smith,Caguas
7677,Mary,Bonilla,Chicago
7678,Arthur,Smith,Louisville
7679,Mary,Bruce,Caguas
7680,Sandra,Heath,Freeport
7681,Terry,Mcknight,Caguas
7683,Cynthia,Wallace,Newburgh
7685,Mary,Mcdowell,Caguas
7686,John,Smith,Brooklyn
7687,Evelyn,Valencia,Caguas
7688,Lori,Smith,Walnut
7689,Mary,Heath,Caguas
7690,James,Smith,Los Angeles
7691,Samuel,Sanchez,Caguas
7692,Lawrence,Smith,Orlando
7693,Mary,Walsh,Caguas
7694,Donald,Smith,Carlsbad
7696,John,Barker,Caguas
7698,Mary,Smith,Endicott
7699,Judith,Ray,Caguas
7701,James,Lawson,Caguas
7702,Jack,Smith,Chicago
7703,Mary,Shannon,Rancho Cordova
7705,Julia,Robinson,Chicago
7706,Mary,Cook,Caguas
